Drug_ID,Drug,Y
24795515,Cc1ccc(S(=O)(=O)N(CC(=O)NCC2CCCO2)c2cccc([N+](=O)[O-])c2)cc1,-12.7911
7978194,CCn1c(-c2ccccc2O)n[nH]c1=S,19.61853
51087432,Cc1cccn2c(=O)nc(SCC(=O)N3CCC(Cc4ccccc4)CC3)nc12,-69.1742
74373824,CCN(CC(=O)Nc1ccc2c(c1)OCCO2)C(=O)CCOc1ccccc1,6.80119999999999
848930,Cc1ccc(-c2nnc(N(C)C(=O)c3ccccn3)s2)cn1,12.4769
7968460,COc1ccc(NC(=O)C2CCCCN2S(=O)(=O)c2ccc(F)cc2)cc1,3.6562
3717979,Cc1ccc(NS(=O)(=O)c2cccc(C(=O)O)c2)c(C)c1,14.303
49641896,Cc1ccc2oc(=O)n(Cc3ccccc3)c2c1,13.7144
17513715,COc1ccc(/C=N/NC(=O)CCSc2nc3ccccc3s2)cc1OC,8.3205
26665884,NC(=O)NC1NC(=O)NC1=O,16.5807
24838504,CCOc1ccccc1NC(=O)CSc1nnc(CNC(=O)COc2ccc(Cl)cc2)o1,-0.093900000000005
865024,O=C1CCCc2nc(N3CCN(C(c4ccccc4)c4ccccc4)CC3)ncc21,9.17709999999999
49737494,O=C(NCC(=O)N1CCC(Cc2ccccc2)CC1)c1ccc(Cl)cc1,-13.0612
81066336,COC(=O)C1=C(c2ccc(F)cc2OCc2ccccc2)C[C@@H]2CC[C@H]1N2C(=O)N1CCC(C)CC1,11.038
49665768,CCNC(=O)c1cnn(-c2ccccc2)c1-c1ccccc1,13.5047
24812445,CCOC(=O)N1CCC(N2Cc3cccc(C(=O)N4CCN(c5cccc(C)c5C)CC4)c3C2=O)CC1,0.229099999999995
24781765,CCOC(=O)c1cc2c(n(-c3ccc(Cl)cc3)c1=O)CCCC2=O,10.887
26730577,CC(C)(C)C(=O)N1NC(=Nc2ccccc2)SC1(C)C,7.37759999999999
46501098,O=[N+]([O-])c1cccc(-c2noc3c2-c2nc(Cc4cccc5ccccc45)sc2CC3)c1,14.2266
4244380,COc1ccc(CC(=O)Nc2ccc(-c3noc(-c4cccc(OC)c4)n3)cc2)cc1,0.154299999999996
24796188,Cl.O=C(CN1CCNCC1)NCCSc1ccc(Cl)cc1,-6.86670000000001
24799035,COc1cc(C)c(-c2nc(CN3C[C@@H]4C[C@@H](C3)c3cccc(=O)n3C4)c(C)o2)cc1C,2.52829999999999
26667622,Fc1ccc(C(c2nnnn2Cc2cccs2)N2CCN(C3CCCCC3)CC2)cc1,-46.6359
14730074,COC(=O)c1nc(N)sc1-c1ccc(OC)cc1,14.1164
24787750,O=S(=O)(c1cccc2nsnc12)N1CCN(c2ccccc2F)CC1,11.0474
24813092,CCc1ccc(NC(=O)CC2C(=O)N(c3ccc(C)cc3)C(=O)N2CCc2ccncc2)cc1,0.623299999999993
14736923,Cc1c(F)cccc1NC(=O)CSCC(=O)Nc1ccccc1,5.5944
56323126,CC12CCC(=O)N1C(C(=O)Nc1nc(-c3ccc(F)cc3)cs1)CS2,9.6644
14723603,CCOC(=O)c1cnc(SCc2ccc(C(C)(C)C)cc2)nc1N,8.90809999999999
57257515,CCCN(CC(=O)Nc1ccccc1OC)C(=O)CCC(=O)c1ccc(Cl)s1,2.47989999999999
24831148,CCOC(=O)c1cc(-c2ccc(Cl)cc2)nc2c1c(=O)[nH]c(=O)n2CCOC,10.3876
49676671,CC(=O)COc1cc2c(-c3cc4ccccc4o3)cc(=O)oc2cc1C,8.4151
847886,CCCCN1CCCCC1C(=O)Nc1c(C)cc(C)cc1C.Cl,-10.4917
17512059,CC(C)CCOCC(O)CCC(=O)NNC(=S)Nc1ccccc1,9.6783
47199359,CN(CCc1ccccc1)c1ccc([N+](=O)[O-])cn1,13.467
17401906,CC1CCCC(C)N1c1nnc(NC(=O)c2cc(-c3ccc(Br)cc3)on2)s1,9.2551
26732401,C=C1CN(CC(=O)OC)S(=O)(=O)c2ccccc21,8.372
24786480,CC1CCN(C2(O)C(=O)Nc3ccc(Br)cc32)CC1,5.9998
49726987,CC1CCCN(C(=O)/C(=C/c2ccco2)NC(=O)c2ccccc2)C1,-4.89660000000001
56319866,CC(Oc1ccc(Br)cc1)C(=O)Nc1nnc(C2CC2)s1,1.93359999999999
24818157,Cc1ccc(C(=O)Nc2cccnc2N2CCN(C)CC2)cc1,7.95839999999999
49817181,O=C(CNC(=O)c1cccs1)N=Nc1c(O)[nH]c2ccc(Br)cc12,13.049
49647644,CC(C)OP(=O)(c1ccc(N(C)C)cc1)C(O)c1ccc(Br)cc1,14.5954
4265161,COc1cc(OC)nc(NC(=O)CSc2nc3ccccc3[nH]2)n1,11.3919
17517328,CCCn1c(N)c(Br)c(=O)[nH]c1=O,14.8964
17407228,O=C(NCc1ccccc1C(F)(F)F)C12CN(Cc3ccccc3)CC1C(c1ccc([N+](=O)[O-])cc1)=NO2,5.4593
49726201,COc1ccc(/C=C(/NC(=O)c2ccccc2)C(=O)N2CCCC2)cc1,6.0953
47196206,CN(C)Cc1ccccc1Sc1ccc2c(c1)CCCC2.O=C(O)C(=O)O,8.8544
14744289,CCCCn1ccnc1C(=O)c1cccc(S(=O)(=O)N2CC(C)CC(C)C2)c1,-8.2954
24814194,CC(=O)c1cc(-c2ccc(F)cc2)n(CCC(=O)Nc2cccc(C)n2)c1C,14.9555
14741306,CCOC(=O)Cn1c(C)cc(=O)c2ccccc21,12.2977
865006,Cc1onc(-c2ccccc2Cl)c1-c1nc(-c2ccccn2)no1,1.77239999999999
17413735,O=C(Cc1c(F)cccc1Cl)NCCCn1ccnc1,-9.02650000000001
14738468,O=C(Cn1ccc2ccccc2c1=O)NCCC(=O)N1CCN(c2cccc(Cl)c2)CC1,8.42709999999999
49641255,Cc1cc(C)n(S(=O)(=O)c2ccc(C)c(C)c2)n1,9.8583
24823420,O=C(Nc1ccc(F)cc1)c1nc2c(nnn2Cc2cccc3ccccc23)c(=O)[nH]1,20.438841
47202066,Cc1ccc(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)c(Cl)c1,10.4928
26660774,CCOC(=O)c1[nH]c2ccccc2c1NC(=O)NC(C)C,11.7117
7966666,Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCc1ccccc1F,-25.6954
57263754,COc1cccc(CNC(=O)CN2C(=O)NC(Cc3ccccc3)(c3ccccc3)C2=O)c1,6.0462
49676222,COc1ccccc1CNC(=O)N1CCN(c2ccccc2C)CC1,10.3767
51086297,O=S(=O)(NCC(c1ccc2c(c1)OCO2)N1CCN(c2ccccc2)CC1)c1ccccc1,13.9612
17433706,Cc1cc(NC(=O)CCc2ccccc2)c([N+](=O)[O-])cc1C,-0.405100000000004
865023,COc1ccc(NC2SC(=O)N(CC(=O)O)C2=O)cc1,9.8834
26728273,Cc1nn(Cc2cccc(C(N)=O)c2)c(C)c1Br,1.4711
26661459,COc1ccccc1Nc1nc(N)nc(CCl)n1,9.6597
57263594,CC(C#N)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,7.6736
81066420,CC(C)(C)OC(=O)N[C@H](C(=O)OC(C)(C)C)c1ccc2ccccc2c1,6.3224
49677152,CN(C)C1(CN=Cc2cc(Cl)cc([N+](=O)[O-])c2O)CCCCC1,14.1042
47201703,CCNC(=S)N(CCCO)Cc1cc2cc3c(cc2[nH]c1=O)OCCO3,11.379
24834002,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H](N)Cc4ccc(O)cc4)nn3)CC2)nc(N2CCN(C(=O)[C@H]([C@@H](C)CC)n3cc([C@@H](N)Cc4ccc(O)cc4)nn3)CC2)n1.Cl,7.8771
24826106,O=C(NCc1ccc(F)cc1)Nc1cccc(Cl)c1,9.2459
24813047,O=C(c1cc(S(=O)(=O)N2CCC3(CC2)OCCO3)ccc1F)N1CCCCC1,0.880899999999993
47199882,CCOC(=O)C1(CCOc2ccccc2)CCN(Cc2cccc(OC)c2)CC1,-24.3883
14723560,O=C(Nc1ccc(N2CCCCC2)cc1)c1ccc2c(c1)OCCO2,-0.218600000000006
7975097,COc1cccc(CN=CC2=C(O)CC(C)(C)CC2=O)c1OC,4.9779
24835931,Cc1nc(SCC(=O)O)c(C#N)c(-c2ccco2)c1C(=O)N(C)C,8.868
22407831,CC(C)(C)NC(=O)NC(=O)COc1ccc(Br)cc1Br,-8.259
4244186,CCOC(=O)C1CCN(C(=O)CN2C(=O)C(CC)Oc3ccccc32)CC1,5.6728
7970938,CCn1c(C(Cc2ccccc2)NC(=O)COC)nc2ccccc21,2.3067
56318269,O=C(c1ccc(S(=O)(=O)N2CCCC2)cc1)N1CCCCC1,10.8226
26730529,CC(=O)c1ccc(NC(=O)CSc2nccn2C)cc1,6.60989999999999
49647543,COc1ccccc1N1Cc2ccc(OC)c(OC)c2C1=O,9.0599
24784807,COc1ccc(NC(=O)c2ccc(Cl)c(NC(=O)c3ccncc3)c2)cc1,5.4143
14733490,O=C1CCc2cc(S(=O)(=O)NC(Cc3ccccc3)C(=O)NCCC3=CCCCC3)ccc2N1,11.0194
843808,O=C(CSc1nnc2c(n1)[nH]c1ccc(F)cc12)OCc1ccccc1,16.9898
24781813,CCOC(=O)c1nc(Nc2ccccc2C)c2ccccc2n1,5.73939999999999
50085634,CCOC(=O)C1CCN(S(=O)(=O)c2c(Cl)ccc3nonc23)CC1,10.2365
7971407,CS(=O)(=O)c1ccc(N)cc1,13.1229
56315707,COc1ccc(NC(=O)CN(C)C(=O)c2ccc(S(=O)(=O)Nc3ccccc3F)cc2)cc1,11.9
22413957,C/C(=N\OCc1ccccc1)c1c(O)cc(C(C)C)n(-c2ccccc2)c1=O,3.3955
24811530,Cc1cc(C(=O)Nc2ccc(F)cc2C)n(-c2ccccc2)n1,9.9298
7976212,CCC(C(=O)Nc1nccs1)c1ccccc1,15.1534
24819067,COC(=O)Cc1c(O)ccn(Cc2cccc(C(F)(F)F)c2)c1=O,9.5632
49672951,Cc1cccc(C)c1NC(=O)C(Cl)C(=O)c1ccccc1,18.744
47197792,CC(=O)CCC(=O)N1CCCC(N2CCN(c3cccc(Cl)c3)CC2)C1,8.00099999999999
24834864,CN(C)S(=O)(=O)c1cc(NC(=O)CN2CCN(c3ccccc3O)CC2)ccc1Cl,3.4804
26665885,O=C(O)c1ccc2cccnc2c1O,11.4887
17433496,O=C(NCc1ccc(Cl)cc1)c1cccc(NC(=O)c2ccccc2)c1,-8.9661
74373773,COc1ccc(NC(=O)CN(C)C(=O)CNC(=O)c2sc3ccccc3c2Cl)cc1,-12.0488
46501066,O=C1[C@H]2[C@@H](C(=O)N1C1CCCCC1)[C@@H](c1ccc(F)cc1)N1C(=O)N(c3cccc(F)c3)C(=O)[C@@]21Cc1ccccc1,13.0979
7974845,CCc1cc2c(=O)c(-c3nc4ccccc4n3C)c(COCC(=O)O)oc2cc1O,11.8643
24803663,COc1ccccc1N1CCN(C(=O)CN2C(=O)C3CCCCC3C2=O)CC1,13.2398
56318277,CCOc1ccccc1OCC(=O)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1OC,-2.6173
22402343,COc1ccc2c(c1)c(=O)c(C(=O)c1ccc(Cl)cc1)cn2CC(=O)Nc1ccc(F)cc1,14.7992
24786440,O=C(Nc1ccc2c(c1)CCC2)Nc1ccc2c(c1)OCO2,3.4075
17412407,CC(=O)/C=C1/SC=C(c2ccc(Br)cc2)N1c1ccccc1,8.6989
17415342,N#CCO/N=C(\c1ccccc1)c1ccncc1,15.233
17409862,O=C(/C=C/Nc1ccccc1OC(F)(F)F)C(F)(F)F,5.0761
24815309,CCc1nnc(NC(=O)CSc2nnc(Cc3cc(=O)[nH]c(=O)[nH]3)n2-c2cccc(OC)c2)s1,4.4946
4257976,COc1cccc(-c2nn(-c3ccccc3)cc2C(=O)NCC(=O)O)c1,12.9054
14737487,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(F)c(C(=O)Nc3ccc(C(C)C)cc3)c2)CC1,-3.89040000000001
862815,COC(=O)[C@H](CCSC)NC(=O)Nc1ccc(C)cc1C,12.7662
26730249,CN1N=C2c3ccccc3CCC2C1c1ccc(C(F)(F)F)cc1,7.6064
49641581,O=C1C2CCCCC2C(=O)N1c1nccs1,5.4281
17412115,Cn1sc(NC(=O)c2ccc(Cl)cc2)nc1=O,3.82709999999999
26731100,O=C(O)/C=C/C(=O)NCc1csc2ccccc12,7.9844
24807166,CCn1c(SCC(=O)N2CCOCC2)nc2ccccc21,9.111
24799880,CCc1ccc([C@@H]2C[C@H]3CN(Cc4ccccc4OC)C(=O)[C@]34CCCN24)cc1,-28.8268
26669991,CCN(CC(=O)NC(C)(C)C)Cc1nc2c(Br)cc(Br)cc2c(=O)[nH]1,15.0356
7973612,CCOC(=O)C(CCC#N)(CCC#N)C(=O)OCC,8.1772
856035,Cl.O=C1c2ccccc2C(=O)N1CC#CCN1CCN(C2CCCCC2)CC1,-11.7455
17408922,O=C(Nc1ccccc1-c1nnc(SCc2ccccc2Cl)o1)c1ccccc1,-6.52930000000001
865061,CC(=O)C1=C(O)C(=O)N(c2ccc(C(=O)O)cc2)C1c1ccccc1,12.6032
4260662,Cn1c(=O)c2c(-c3ccccc3)n3c4ccccc4ncc3c2n(C)c1=O,-3.4556
24781112,CCN(CC)C(C(=O)NC1CCCCC1)c1ccc(C)cc1,3.70199999999999
24825500,CCCCNC1=NCCS1,3.41149999999999
14724695,O=C(CSCc1ccc([N+](=O)[O-])cc1)NN=C1CCCCCC1,4.5098
24820258,CS(=O)(=O)c1ccccc1-c1nc(-c2cccc(Cl)c2)no1,5.5705
17407896,COc1ccccc1NC(=O)C(=O)NCC1COc2ccccc2O1,4.85089999999999
865961,O=C(Nc1ccc2c(c1)nc1n2CCSC1)c1ccccc1,-6.72880000000001
49734571,COc1ccc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)on2)cc1,10.7904
7972412,COC(=O)c1ccc(-n2nnnc2SCc2nn[nH]n2)cc1,14.257
843690,O=C(CSc1nc2ccccc2c(=O)[nH]1)Nc1ccc(S(=O)(=O)N2CCCC2)cc1,7.1554
56423637,O=C(CCc1nc2ccccc2c(=O)[nH]1)Nc1nnc(SCc2ccccc2F)s1,-0.582200000000004
857718,COc1ccccc1C(=O)NC(=Nc1nc2ccccc2o1)NC(=O)c1ccccc1OC,12.0473
844694,O=C1CCCc2c1[nH]c1ccccc21,19.2169
51085920,COCCn1ccc2c(OCC(=O)Nc3cc(OC)ccc3OC)cccc2c1=O,1.3172
47194066,C=C(C)c1sc(-c2ccc(Cl)cc2)nc1C,18.1925
24833812,O=S(=O)(Nc1ccc(Cl)cc1)c1ccc(N2CCOCC2)c(NC(=S)NCCN2CCOCC2)c1,13.0597
4247767,CCOc1ccc(S(=O)(=O)Nc2ccc3c(c2)OCO3)c2cccnc12,5.4319
47199942,COc1ccc(C(=O)O)cc1S(=O)(=O)N1CCSCC1,13.5582
14739088,CSC1=N/C(=C\c2cccc(F)c2)C(=O)S1,13.0008
49645418,O=C(O)c1ccc(N2N=C(c3ccccc3)CC2c2ccccc2)cc1,18.0074
24800399,OCCC1CN(Cc2cnc(-c3cccc4ccccc34)nc2)CCN1C1CCCCC1,8.02689999999999
49821532,CN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1C(=O)NCc1ccccc1,14.0535
49714829,CN(C(=O)CCNC(=O)Cn1cnc2ccccc2c1=O)c1ccc(Br)cc1,10.6821
24805710,CCCCn1c(=O)c(C(=O)N/N=C/c2ccc(F)cc2)c(O)c2ccccc21,10.4281
4264540,CCn1c(SCC(=O)c2cc(OC)ccc2OC)nnc1-c1ccncc1,7.0034
49644886,Cc1ccc(C(OC(=O)c2ccco2)C(=O)NC(C)(C)C)cc1,11.8764
17509851,Cc1ccccc1NC(=O)CSc1nc2ccccc2c2nc(CCn3cncc3C)nn12,-33.059
26669908,C/C(N)=C(/C#N)C(=O)COC(=O)c1cccc(C)c1O,18.4418
3716858,COc1ccc(CC(=O)Nc2ccc3c(c2)CCC3)cc1S(=O)(=O)N1CCOCC1,4.842
4242380,CCOc1ccc(-n2c(SC)nc3c(c2=O)SCC3)cc1,22.8868
14744546,Cc1ccc(N2C(=O)N(CC(=O)N3CCCc4ccccc43)C(=O)C2C)cc1,7.4198
858356,O=C1CCCCCN1CSc1nc2ccccc2s1,4.5776
24836538,CCOC(=O)c1c(/N=C/C2=C(O)CC(C)(C)CC2=O)sc(C(C)=O)c1C,0.934099999999994
24797813,Cc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1S(=O)(=O)NCc1ccccc1,12.4227
51087981,N#CCCC(CCC#N)(CCC#N)c1cc[n+](CCc2ccccn2)cc1.[Cl-],12.501
26732209,COc1ccc(-c2ccc(F)cc2)cc1[C@H]1[C@H]2C=CC[C@@H](C)[C@@H]2C(=O)N1Cc1ccccc1,13.0438
49679237,Cc1ccc(CNC(=O)COc2ccc(S(=O)(=O)N3CCCC3)cc2)cc1,18.0816
860698,COC(=O)C1=C(N)Oc2cc(C)n(CCc3ccccc3)c(=O)c2C1c1cccnc1,-1.6963
4261273,CC(C)CC(=O)Nc1cccc(-c2cn3ccsc3n2)c1,8.8185
49670358,CN(C)C(=O)Oc1ccc2c(=O)c(Oc3ccccc3Br)coc2c1,11.1336
49821916,CCOC(=O)N1CCN(C(=O)CCc2cc(OC)c(OC)c(OC)c2)CC1,6.5593
17507136,CC(C)(C)Nc1nc(Cl)nc(NC(C)(C)C)n1,5.6761
22414428,C/C(=N\NC(=O)c1nn(C)c(C)c1Br)c1ccc(NC(=O)c2ccccc2F)cc1,23.5345
7978066,CCOc1ccc(C(=O)NCc2ccco2)cc1,-4.12730000000001
47204746,CC1CCN(C(=O)CNC(=O)CNS(=O)(=O)c2ccccc2)CC1,8.21509999999999
46501185,CC(C)=CCc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,9.77469999999999
3712351,Cc1cccc(OCCC(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2)c1,13.998
49643711,C/C(=N\NC(=O)Cc1ccc(Cl)cc1)c1ccc(F)cc1,12.3409
22403427,CN(C)c1ccc(/C=N/N(Cc2ccccc2)c2ccccc2)cc1,11.3983
26729690,COC(=O)c1noc(C)c1/C(C)=N/OC(=O)Nc1ccc(Cl)cc1,8.4267
26669475,NC(=O)C1(N2CCCCC2)CCN(CC(=O)Nc2cc(Cl)ccc2Cl)CC1,-55.3395
47197015,CC1CN(CCOCCSc2ccc(Cl)cc2)CC(C)O1.O=C(O)C(=O)O,3.8203
24834487,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1)NCC1CCCO1,6.4569
24783037,COc1ccccc1CNC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,6.76549999999999
24793785,S=C(c1ccc(Cl)cc1)N1CCN(Cc2ccccc2)CC1,7.649
24820824,Clc1ccc(-n2cc(COCc3ccccc3)nn2)cc1,-9.6921
49645477,CS(=O)(=O)N1c2ccccc2[C@@]2(Br)C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3[C@@H]12,4.50089999999999
853285,Cc1[nH]nc2c1C1(CCN(C(=O)OCc3ccccc3)CC1)C(C#N)=C(N)O2,3.16579999999999
47194220,CC(C)NC(=S)NNc1ncnc2sc3c(c12)CC(C)(C)OC3,6.8925
49643603,CCOc1ccccc1N(CC(=O)Nc1ccccc1F)S(=O)(=O)c1ccccc1,6.42999999999999
49728531,CCN(CC)C(=O)Cn1nc(-c2ccncc2)nc1SCC(=O)Nc1ccc(OC)cc1,13.1955
24795980,Cc1csc(NC(=O)CS(=O)(=O)c2ccccc2)n1,1.2807
49680175,O=C(O)c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(C(=O)O)cc3)n2)cc1,8.4581
24833708,CN(C)S(=O)(=O)c1cccc(NC(=O)c2cc3c(cc2Cl)N2CCCCCC2=NS3(=O)=O)c1,13.4136
49646965,COc1ccccc1C(=O)Nc1ccccc1SC(=O)c1ccccc1OC,18.1954
26730493,O=C(c1cccs1)N1CCN(c2ncc(Br)cn2)CC1,13.4478
17413948,CN(C)N1C(N)=C(C#N)C(c2cccnc2)C2=C1CC(C)(C)CC2=O,6.1524
17402667,Cc1nc2ccccn2c1C(=O)CSc1ccccc1Cl,-2.6947
24823589,O=C(O)c1ccc2c(c1)C(=O)/C(=C\c1ccco1)C2=O,-0.190600000000007
24823796,CCOCCCNC(=O)c1ccc2c(=O)n(Cc3ccc4c(c3)OCO4)c(=S)[nH]c2c1,23.2762
24785903,COCCNC(=O)NC12CC3(C)CC(C)(CC(C)(C3)C1)C2,12.266
24807820,C=CCNC(=O)c1ccc(C2SCC(=O)N2Cc2ccccc2)cc1,6.2862
57264350,C=CC[C@@H](C)CC(=O)C(CCCN=[N+]=[N-])SOOc1ccccc1,11.1895
14740845,C=CCN(CCNP(=O)(OCC)OCC)CP(=O)(OCC)OCC,9.6935
14744827,Cc1ccccc1NC(=O)CN1C(=O)NC2(CCCCC2)C1=O,2.22339999999999
17508665,Cc1ccc(N2C(=O)c3cccc4c(Oc5ccccc5[N+](=O)[O-])ccc(c34)C2=O)c(C)c1,7.31279999999999
7974299,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(OC(=O)c2ccco2)cc1,8.6406
14728312,O=C(Nc1cc(C(=O)N2CCCC2)ccc1N1CCCC1)C1CC1,-1.85250000000001
24824363,O=c1c2cc(Br)ccc2nc(-c2ccc([N+](=O)[O-])cc2)n1O,19.94344
56316702,CC(=O)c1ccc(OCCCC(=O)N2CCN(S(=O)(=O)c3cc(C)ccc3C)CC2)cc1,3.54339999999999
3716939,O=C(OCC(=O)N1CCN(C(=O)c2ccco2)CC1)c1sc2cc(F)ccc2c1Cl,6.4777
4258053,CCS(=O)(=O)CCSc1nc(C)cc(C)c1C#N,9.96509999999999
49647519,C#C[C@]1(O)CCC2C3CCC4=C/C(=N/OCC(=O)NC(C)C(=O)NC(CCSC)C(=O)O)CC[C@]4(C)C3CC[C@@]21C,14.4378
49821722,O=C(N/N=C/c1c(O)n(C2CC2)c(=S)[nH]c1=O)c1ccccc1,28.6938
26726781,O=C(NCc1ccc2c(c1)OCO2)C1CCN(c2nccc(C(F)(F)F)n2)CC1,11.6351
49679651,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(F)cc3)cc2)n1,14.5071
49733255,CC1CCCN(S(=O)(=O)c2ccc(NC(=O)CNC3CCCC3)cc2)C1,16.0323
49822636,O=C(COc1cc2oc(=O)cc(-c3ccccc3)c2cc1Cl)NCCN1CCOCC1,9.30649999999999
49649160,Cc1ncc(CO)c(CNc2ccc(Oc3ccccc3)cc2)c1O,5.4985
26660994,COc1ccc(/C=N\NC(=O)C2COc3ccccc3O2)cc1O,4.75999999999999
17512229,O=C(N/N=C/c1ccncc1)c1cc2ccccc2o1,6.9335
851174,CN(C)S(=O)(=O)Nc1ccc(C(=O)O)cc1,-8.27360000000001
24830057,O=C(c1ccc2ccccc2n1)N1CCN(c2ccccc2Cl)CC1,-3.1127
26662240,COC(=O)C(NC(C)=O)(Nc1ccc(C)cn1)C(F)(F)F,21.12977
14728457,CCN(N=Nc1nonc1OC)c1nonc1OC,12.1432
24798468,O=C(CCc1nnc(Cc2c[nH]c3ccccc23)o1)NC1CCCC1,-5.35760000000001
24829825,O=C(CSc1cccc[n+]1[O-])NCCCc1ccccc1,2.5891
49642533,Cc1c(Cl)cccc1NC(=O)C1COc2ccccc2O1,12.2515
17516478,CC(=O)Nc1ccc(S(=O)(=O)N(C)CC(=O)OCC(=O)c2cc(C)n(-c3ccc4c(c3)OCO4)c2C)cc1,8.0472
847018,COCCn1nnnc1C(c1ccc(OC)cc1OC)N1CCN(c2ccccc2)CC1,-54.1053
49716888,COc1ccc(N2CCN(C(=O)c3ccc4c(c3)NC(=O)C(CSCc3c(F)cccc3Cl)N4)CC2)cc1,13.0573
24821311,COCCNc1nc(Cl)c(C#N)s1,12.8726
57264893,CSc1ccccc1NC(=O)CN(C)C(=O)CNc1ccc(C(F)(F)F)cc1[N+](=O)[O-],8.6811
14735794,Cc1ccc(S(=O)(=O)Nc2cc(-c3nn(C)c(=O)c4ccccc34)ccc2N2CCOCC2)cc1,-2.80540000000001
24810204,CCOC(=O)c1ccc(NC(=S)N(CCCN2CCN(C)CC2)Cc2cccs2)cc1,-7.16220000000001
24828467,CCOc1ccc(N2CC(O)=C(c3ccccc3)C2=N)cc1,10.4716
24840558,O=C(CN1C(=O)NC2(CCOc3ccccc32)C1=O)Nc1cccc(Cl)c1,6.53969999999999
14744388,CN(C(=O)CSc1nc(-c2ccccc2)cn1N)C(c1ccccc1)c1ccccc1,12.0484
49666837,COc1cccc(/C=C2\SC(N3CCC(C)CC3)=NC2=O)c1OC,9.6155
3714833,Cc1noc(C)c1C(=O)OCC(=O)Nc1ccccc1C(=O)NC(C)c1ccccc1,9.0054
49823811,O=C(NCc1cccc(Cl)c1)c1ccncc1,6.0334
24795074,COc1cc(NC(=O)c2cc(-c3cccnc3)nc3ccc(Br)cc23)cc(OC)c1,5.2553
22406598,O=C(OCCN1CCCC1=O)c1cc(F)c(F)c(F)c1F,14.3493
24813731,O=C(CCNS(=O)(=O)c1ccc(Cl)cc1)NCc1cccs1,11.3186
49680852,CCCCn1c(N)c(N(CC)C(=O)c2ccc(C)cc2)c(=O)[nH]c1=O,17.7561
49734511,COc1ccc(C(C(=O)NC2CCCC2)N(Cc2cccnc2)C(=O)c2snc(C(N)=O)c2N)cc1,10.9314
26729419,O=C(c1ccccc1F)N1CCN(c2ccc([N+](=O)[O-])cc2-n2cccc2)CC1,8.49
22414737,COC(=O)Cc1ccc(NC(=S)N2CCCC(C)C2)cc1,18.529
3714357,O=S(=O)(c1cccc(-n2cnnn2)c1)N1CCOCC1,6.7864
49715975,O=C(CSc1nnc(CNC(=O)c2ccco2)o1)Nc1cccc(F)c1,14.5251
57265757,CCCNC(=O)CN1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,-0.838000000000005
24800070,COc1ccc(-n2cc(CNCCc3cscn3)c(-c3ccccc3Cl)n2)cc1,-3.20190000000001
49817894,O=C(NC1CCOC1)c1cc(COc2cccc(C(F)(F)F)c2)on1,15.0626
17516442,CCOCCCn1c(SCC(=O)/C(C#N)=C(\C)N)nc2ccccc2c1=O,16.9459
49673016,Cc1ccc(NC(=O)CN2C(=O)NC(C)(c3ccc(Cl)cc3)C2=O)c(Br)c1,10.0856
26668857,O=C(Nc1ccc(-c2nc3ncccc3o2)cc1)c1ccc(Br)o1,11.729
24796779,Cc1ccc(NC(=O)CN2C(=O)S/C(=C\c3cccn3-c3cccc(C(=O)O)c3)C2=O)cc1C,14.3062
4242151,O=C1CC2CS(=O)(=O)CC2N1c1ccc(Oc2ccccc2)cc1,9.3497
49649480,COc1cccc(NC(=O)c2cnc(SC)nc2C)c1,13.4318
49729471,O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)C1CC(=O)N(c2ccc(F)cc2)C1,12.342
859852,COC(=O)c1cc(Br)c(=O)n(CCC2=CCCCC2)c1,4.5671
49679634,Nc1c2c(nc3ccccc13)CCN(Cc1ccccc1)C2,-23.4777
47201633,O=C(CCc1ccccc1)NCCc1ccc(F)cc1,7.1753
49642320,CCOC(=O)c1ccc(NC(=O)c2cc(C)nc3ccccc23)cc1,14.8638
24813360,O=C(c1cccs1)N(c1ccc(F)cc1)C1C=CS(=O)(=O)C1,5.925
847152,COc1ccc(NC(=O)NS(=O)(=O)c2ccc(C)cc2)c(OC)c1,15.9974
24824304,Cc1ccc(NC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2C)cc1,7.78379999999999
